wicked	-3.11	0.43
wretched	-3.11	0.41
hideous	-2.88	0.59
starving	-2.80	0.46
drunken	-2.75	0.46
foul	-2.74	0.65
hateful	-2.71	0.43
heartless	-2.69	0.35
vile	-2.67	0.45
bloody	-2.65	0.57
sinful	-2.64	0.34
vulgar	-2.63	0.46
wrong	-2.62	0.62
corrupt	-2.62	0.51
horrid	-2.62	0.63
dreadful	-2.60	0.65
vicious	-2.57	0.45
helpless	-2.56	0.63
cruel	-2.53	0.50
sick	-2.53	0.52
repulsive	-2.49	0.61
terrible	-2.47	0.63
hardened	-2.46	0.55
ugly	-2.45	0.47
mischievous	-2.44	0.61
gross	-2.44	0.65
monstrous	-2.41	0.66
ignorant	-2.40	0.45
miserable	-2.34	0.61
dying	-2.31	0.63
odious	-2.31	0.56
unnatural	-2.28	0.63
fearful	-2.28	0.73
absurd	-2.25	0.58
senseless	-2.25	0.48
frightful	-2.24	0.78
needless	-2.24	0.58
infamous	-2.23	0.61
stupid	-2.23	0.44
murderous	-2.22	0.57
blind	-2.21	0.59
brutal	-2.18	0.19
malignant	-2.10	0.58
cowardly	-2.10	0.20
weak	-2.08	0.66
destitute	-2.03	0.60
lonely	-2.01	0.59
savage	-2.01	0.68
appalling	-2.01	0.72
ridiculous	-2.00	0.53
forlorn	-1.97	0.59
dismal	-1.95	0.56
worse	-1.95	0.63
guilty	-1.93	0.57
lame	-1.93	0.72
dependent	-1.92	0.65
contemptible	-1.92	0.22
hungry	-1.91	0.61
uncomfortable	-1.91	0.85
ghastly	-1.89	0.79
desolate	-1.88	0.55
disgraced	-1.86	0.51
false	-1.85	0.21
awful	-1.83	0.80
feeble	-1.83	0.68
improper	-1.81	0.63
impending	-1.81	0.62
sorry	-1.81	0.60
ragged	-1.80	0.55
terrified	-1.80	0.60
dead	-1.79	0.61
wounded	-1.79	0.58
selfish	-1.77	0.18
frightened	-1.76	0.60
afraid	-1.76	0.61
silly	-1.74	0.54
incredible	-1.73	0.66
indignant	-1.72	0.70
unjust	-1.71	0.23
scared	-1.71	0.52
ill	-1.70	0.80
sly	-1.70	0.15
ruinous	-1.69	0.56
tragic	-1.69	0.71
inexplicable	-1.67	0.69
strange	-1.65	0.76
wild	-1.65	0.76
enormous	-1.62	0.75
humiliating	-1.61	0.62
mad	-1.61	0.54
lazy	-1.60	0.60
restless	-1.59	0.68
tired	-1.59	0.65
stony	-1.59	0.74
frail	-1.58	0.63
shocking	-1.58	0.79
insolent	-1.58	0.13
unsuccessful	-1.58	0.72
wildest	-1.57	0.77
worthless	-1.56	0.15
trivial	-1.56	0.76
injurious	-1.54	0.55
bleeding	-1.53	0.22
perilous	-1.52	0.70
disgraceful	-1.51	0.68
trifling	-1.51	0.73
normal	-1.51	0.80
pitiful	-1.51	0.64
unkind	-1.49	0.84
insane	-1.48	0.08
profane	-1.48	0.21
sickly	-1.46	0.30
hopeless	-1.46	0.33
stricken	-1.45	0.74
dirty	-1.45	0.26
unwelcome	-1.43	0.72
penitent	-1.41	0.58
poorer	-1.41	0.77
aged	-1.41	0.77
offensive	-1.41	0.76
undue	-1.40	0.72
hard	-1.39	0.67
insensible	-1.39	0.17
worst	-1.38	1.02
petty	-1.38	0.16
deadly	-1.37	0.27
useless	-1.37	0.19
alive	-1.37	0.65
bruised	-1.37	0.23
ungrateful	-1.36	0.74
sleepy	-1.35	0.34
troublesome	-1.35	0.66
ole	-1.34	0.58
naked	-1.33	0.22
deceased	-1.33	0.78
inevitable	-1.31	0.83
foolish	-1.31	0.19
unworthy	-1.31	0.19
insignificant	-1.31	0.22
crazy	-1.30	0.82
prevalent	-1.30	0.69
living	-1.29	0.72
fatal	-1.29	1.01
unreasonable	-1.28	0.20
alarming	-1.27	0.36
grievous	-1.26	0.20
startling	-1.26	0.69
forgetful	-1.24	0.29
deficient	-1.24	0.68
unwise	-1.23	0.24
shallow	-1.22	0.29
superfluous	-1.20	0.18
intolerable	-1.19	0.17
treacherous	-1.19	0.22
depressed	-1.18	0.85
reckless	-1.18	0.19
fierce	-1.18	0.22
singular	-1.17	0.73
commonplace	-1.17	0.16
toiling	-1.17	0.72
vague	-1.16	0.75
harsh	-1.16	0.23
diseased	-1.16	0.24
prostrate	-1.15	0.29
awkward	-1.15	0.23
indifferent	-1.14	0.22
extravagant	-1.13	0.21
disappointed	-1.12	0.28
dull	-1.12	0.18
weary	-1.11	0.38
lonesome	-1.11	0.68
timid	-1.11	0.29
oppressive	-1.11	0.17
superstitious	-1.10	0.23
uncertain	-1.10	0.24
cunning	-1.10	0.19
dreary	-1.09	0.29
unconstitutional	-1.07	0.22
sundry	-1.07	0.82
embarrassed	-1.07	0.26
ominous	-1.07	0.33
sore	-1.06	0.28
uneasy	-1.06	0.30
distorted	-1.06	0.26
devoid	-1.05	0.19
shattered	-1.05	0.24
raging	-1.05	0.35
morbid	-1.04	0.13
diplomatic	-1.04	0.87
afloat	-1.04	0.19
conspicuous	-1.03	0.80
eldest	-1.03	0.81
ludicrous	-1.02	0.37
tremendous	-1.02	0.35
aching	-1.02	0.28
melancholy	-1.01	0.77
desperate	-1.01	0.17
rude	-1.00	0.12
junior	-0.99	0.71
incapable	-0.99	0.19
dangerous	-0.99	0.21
improbable	-0.98	0.23
unnecessary	-0.98	0.21
crude	-0.97	0.14
deaf	-0.97	0.29
thoughtless	-0.96	0.30
shocked	-0.96	0.25
annoyed	-0.96	0.25
frantic	-0.96	0.17
coarse	-0.95	0.16
discontented	-0.95	0.28
idle	-0.95	0.23
superficial	-0.95	0.15
bewildered	-0.94	0.21
dumb	-0.93	0.28
paltry	-0.93	0.22
terrific	-0.92	0.42
incomplete	-0.92	0.18
alleged	-0.91	0.24
gratifying	-0.90	0.78
shabby	-0.90	0.23
ashamed	-0.90	0.29
imminent	-0.90	0.25
violent	-0.90	0.11
impatient	-0.89	0.27
howling	-0.88	0.22
thirsty	-0.88	0.30
anxious	-0.88	0.26
indirect	-0.87	0.89
confused	-0.87	0.20
favorable	-0.87	0.83
uncommon	-0.86	0.77
weird	-0.86	0.32
illustrious	-0.85	0.94
fantastic	-0.85	0.42
infernal	-0.85	0.17
dissatisfied	-0.85	0.26
bare	-0.85	0.28
bitter	-0.84	0.25
sullen	-0.84	0.13
lifeless	-0.83	0.23
puzzled	-0.83	0.19
childish	-0.82	0.23
wan	-0.82	0.29
unaccountable	-0.82	0.18
sour	-0.82	0.71
jealous	-0.81	0.15
rusty	-0.81	0.21
mysterious	-0.81	0.32
potent	-0.81	0.88
nervous	-0.80	0.23
despairing	-0.80	0.31
barren	-0.80	0.24
clumsy	-0.80	0.30
angry	-0.79	0.22
destructive	-0.79	0.27
sudden	-0.78	0.29
erroneous	-0.78	0.17
severe	-0.76	0.17
amazed	-0.76	0.18
blank	-0.76	0.22
crushing	-0.76	0.15
disgusted	-0.75	0.21
accidental	-0.75	0.19
surprised	-0.75	0.22
barbarous	-0.75	0.11
unwilling	-0.75	0.23
gloomy	-0.74	0.25
moral	-0.73	1.03
impracticable	-0.73	0.19
arctic	-0.73	0.20
conceivable	-0.73	0.84
devoted	-0.73	0.98
criminal	-0.73	0.14
incessant	-0.72	0.16
lone	-0.72	0.35
youngest	-0.72	0.86
powerless	-0.71	1.01
dusty	-0.71	0.23
haggard	-0.71	0.26
grim	-0.71	0.18
dingy	-0.70	0.27
suspicious	-0.70	0.12
hoarse	-0.69	0.15
asleep	-0.68	0.34
commissary	-0.68	0.89
stern	-0.68	0.25
bald	-0.68	0.26
fanciful	-0.68	0.12
intimate	-0.68	0.87
disagreeable	-0.67	0.91
passive	-0.67	0.27
inconsistent	-0.66	0.19
disastrous	-0.66	1.08
flaming	-0.65	0.92
swollen	-0.65	0.16
darkest	-0.64	0.70
painful	-0.64	1.03
conscious	-0.64	0.13
raw	-0.64	1.00
grotesque	-0.62	0.28
muddy	-0.62	0.18
fruitless	-0.62	0.16
concerned	-0.61	0.14
dominant	-0.59	0.09
astonished	-0.59	0.16
excessive	-0.59	0.23
doubtful	-0.59	0.16
excited	-0.58	0.23
responsible	-0.58	0.11
reluctant	-0.57	0.19
weaker	-0.57	0.29
homeward	-0.57	0.25
odd	-0.56	0.30
sharp	-0.56	0.16
magic	-0.56	0.88
drunk	-0.56	0.87
defensive	-0.55	0.12
unequal	-0.55	0.16
wholesome	-0.55	0.80
imperfect	-0.54	0.10
glaring	-0.54	0.28
crooked	-0.53	0.15
formidable	-0.53	0.11
miraculous	-0.53	0.31
amused	-0.53	0.18
servile	-0.53	0.10
casual	-0.53	0.08
incidental	-0.52	0.19
lucky	-0.52	0.70
ginger	-0.51	0.21
gaunt	-0.50	0.24
depreciated	-0.50	0.14
naughty	-0.50	0.86
liable	-0.49	0.14
mere	-0.49	0.12
exceptional	-0.49	0.17
stiff	-0.48	0.25
aware	-0.48	0.19
burning	-0.48	0.86
heavy	-0.48	0.11
artificial	-0.48	0.14
arbitrary	-0.47	0.17
prone	-0.46	0.17
unconscious	-0.46	0.26
marvellous	-0.46	0.39
vacant	-0.46	0.27
monotonous	-0.46	0.18
revolutionary	-0.45	0.14
careless	-0.45	0.28
flyaway	-0.45	0.22
manifold	-0.45	0.17
obstinate	-0.45	0.13
scanty	-0.45	0.18
surprising	-0.45	0.24
fiery	-0.45	0.16
smart	-0.44	0.79
veteran	-0.44	0.10
alien	-0.44	0.14
furious	-0.44	0.19
rigid	-0.44	0.16
surplus	-0.44	0.12
tory	-0.44	0.13
extraordinary	-0.43	0.27
unutterable	-0.43	0.17
decisive	-0.43	0.19
poisonous	-0.43	0.13
defective	-0.42	0.15
pallid	-0.42	0.26
adverse	-0.42	0.10
empty	-0.42	0.19
unusual	-0.42	0.30
accursed	-0.41	0.93
conventional	-0.41	0.14
mortal	-0.41	0.20
questionable	-0.41	0.11
interested	-0.41	0.18
withered	-0.41	0.30
momentary	-0.40	0.16
brooding	-0.40	0.18
ordinary	-0.40	0.13
fitful	-0.40	0.16
stormy	-0.39	0.17
unchanged	-0.39	0.17
quivering	-0.39	0.21
possible	-0.38	0.92
sheer	-0.38	0.09
righteous	-0.38	0.24
consequent	-0.38	0.23
imperative	-0.37	0.17
deserving	-0.37	0.21
awake	-0.37	0.27
unfavorable	-0.36	0.19
privileged	-0.36	0.17
hollow	-0.36	0.13
transient	-0.36	0.08
shifting	-0.36	0.09
tame	-0.36	0.12
crowning	-0.35	0.21
imaginary	-0.35	1.03
continuous	-0.35	0.22
indebted	-0.35	0.16
pagan	-0.35	0.13
outraged	-0.35	0.17
feverish	-0.34	0.24
double	-0.34	0.21
mystic	-0.34	0.28
relative	-0.33	0.15
traditional	-0.33	0.14
invincible	-0.33	0.13
frozen	-0.33	0.19
betrothed	-0.33	0.79
total	-0.32	0.22
protracted	-0.32	0.17
notorious	-0.32	0.17
supernatural	-0.32	0.31
worldly	-0.32	0.19
faint	-0.32	0.30
almighty	-0.32	0.95
utter	-0.31	0.22
unfit	-0.31	0.31
unknown	-0.31	0.14
throbbing	-0.31	0.20
gray	-0.31	0.28
negative	-0.31	0.10
dim	-0.30	0.23
yearly	-0.30	0.08
staid	-0.30	0.17
forbidding	-0.30	0.19
thankful	-0.30	0.28
inexorable	-0.30	0.12
lawful	-0.30	0.17
rugged	-0.30	0.18
final	-0.30	0.24
insufficient	-0.29	0.15
beneficial	-0.29	0.27
palpable	-0.29	0.21
slight	-0.28	0.15
pisistratus	-0.28	0.19
secondary	-0.28	0.20
veritable	-0.28	0.23
pecuniary	-0.28	0.16
dense	-0.28	0.19
legislative	-0.27	0.16
african	-0.27	0.14
civil	-0.27	0.17
inadequate	-0.27	0.14
gallant	-0.27	0.80
breathless	-0.27	0.15
handy	-0.27	0.89
solemn	-0.27	0.28
gigantic	-0.27	0.17
hasty	-0.26	0.10
slaveholding	-0.26	0.15
great	-0.26	0.22
flat	-0.25	0.15
unsatisfactory	-0.25	0.23
sombre	-0.25	0.22
occasional	-0.25	0.09
reasonable	-0.25	0.16
thin	-0.24	0.27
wintry	-0.24	0.27
exacting	-0.24	0.10
partial	-0.24	0.20
ceaseless	-0.24	0.11
hostile	-0.24	0.11
abrupt	-0.23	0.10
impossible	-0.23	0.15
indefinite	-0.23	0.22
subordinate	-0.22	0.19
nameless	-0.22	0.17
daily	-0.22	0.17
prolonged	-0.22	0.25
heathen	-0.22	0.13
mournful	-0.22	0.24
radical	-0.22	0.17
current	-0.22	0.13
urgent	-0.21	0.09
old	-0.21	0.90
increasing	-0.21	0.23
unnoticed	-0.21	0.16
valid	-0.21	0.14
irrepressible	-0.21	0.09
motley	-0.20	0.14
serious	-0.20	0.23
unseen	-0.20	0.16
pleased	-0.20	0.21
meagre	-0.20	0.14
simplest	-0.20	0.12
slow	-0.20	0.19
applicable	-0.20	0.13
disturbing	-0.20	0.15
bodily	-0.20	0.13
indian	-0.20	0.15
conquering	-0.19	0.10
prevailing	-0.19	0.10
continual	-0.19	0.09
ponderous	-0.19	0.06
varying	-0.19	0.15
fore	-0.19	0.20
educational	-0.19	0.19
dark	-0.19	0.19
untouched	-0.18	0.09
defiant	-0.18	0.15
apt	-0.18	0.19
mighty	-0.18	0.20
fluttering	-0.18	0.24
austrian	-0.18	0.09
democratic	-0.17	0.13
stubborn	-0.17	0.11
probable	-0.17	0.21
swift	-0.17	0.17
desirous	-0.17	0.98
motionless	-0.17	0.22
identical	-0.17	0.17
muffled	-0.16	0.17
latent	-0.16	0.11
frequent	-0.16	0.13
extra	-0.16	0.10
icy	-0.15	0.19
heated	-0.15	0.18
minor	-0.15	0.18
encouraging	-0.15	0.25
obed	-0.14	0.24
prophetic	-0.14	0.22
wealthy	-0.14	0.20
wrinkled	-0.14	0.21
eager	-0.14	0.17
outward	-0.14	0.21
languid	-0.13	0.34
sweeping	-0.13	0.14
clerical	-0.13	0.09
huge	-0.13	0.16
inseparable	-0.13	0.08
harmless	-0.13	0.11
temporary	-0.13	0.18
advisable	-0.13	0.23
longest	-0.13	0.22
successive	-0.13	0.08
convinced	-0.13	0.14
neutral	-0.12	0.10
immovable	-0.12	0.14
prodigious	-0.12	0.18
conservative	-0.12	0.14
inherent	-0.12	0.22
colossal	-0.12	0.18
innumerable	-0.12	0.09
methodist	-0.12	0.14
significant	-0.12	0.18
constant	-0.12	0.10
lowly	-0.11	0.18
intermediate	-0.11	0.13
intense	-0.11	0.24
complicated	-0.11	0.16
customary	-0.11	0.10
strategic	-0.11	0.14
conflicting	-0.10	0.12
instinctive	-0.10	0.11
darker	-0.10	0.18
rash	-0.10	0.12
individual	-0.10	0.29
congressional	-0.10	0.14
ready	-0.10	0.20
similar	-0.10	0.22
loose	-0.09	0.12
main	-0.09	0.14
senior	-0.09	0.10
evident	-0.09	0.18
manifest	-0.08	0.23
audible	-0.08	0.15
memorable	-0.08	0.16
arid	-0.08	0.14
voluntary	-0.07	0.09
amusing	-0.07	0.92
victorious	-0.07	0.13
commercial	-0.07	0.15
long	-0.07	0.12
uplifted	-0.07	0.17
prussian	-0.06	0.09
tremulous	-0.06	0.30
industrial	-0.06	0.17
mute	-0.06	0.14
judicial	-0.06	0.13
plausible	-0.06	0.18
married	-0.06	0.85
advantageous	-0.06	0.35
perceptible	-0.06	0.13
marine	-0.05	0.11
keen	-0.05	0.12
parliamentary	-0.05	0.11
colonial	-0.05	0.15
endless	-0.05	0.08
quaint	-0.05	0.19
annual	-0.04	0.11
local	-0.04	0.17
pale	-0.04	0.27
big	-0.04	0.30
nominal	-0.04	0.13
bony	-0.04	0.17
rough	-0.04	0.19
elderly	-0.04	0.24
opposing	-0.04	0.08
sorrowful	-0.03	0.29
weekly	-0.03	0.08
foremost	-0.03	0.11
constitutional	-0.03	0.16
renowned	-0.03	0.13
heavenly	-0.02	1.02
internal	-0.02	0.18
portuguese	-0.02	0.13
average	-0.02	0.16
irregular	-0.02	0.12
primary	-0.02	0.24
extreme	-0.02	0.23
smallest	-0.02	0.16
personal	-0.02	0.22
shrill	-0.02	0.24
physical	-0.01	0.25
chilly	-0.01	0.27
partisan	-0.01	0.14
municipal	-0.00	0.13
patriarchal	-0.00	0.15
lasting	-0.00	0.14
different	-0.00	0.13
governing	-0.00	0.14
speculative	-0.00	0.14
arab	-0.00	0.25
professional	0.00	0.13
cold	0.00	0.23
subtle	0.00	0.15
legal	0.00	0.15
isolated	0.00	0.20
pro	0.00	0.14
magnetic	0.00	0.14
gradual	0.01	0.14
mental	0.01	0.20
extinct	0.01	0.11
inferior	0.01	0.13
inclined	0.01	0.18
immense	0.01	0.20
hereditary	0.02	0.17
piercing	0.02	0.22
joyful	0.02	0.82
prominent	0.02	0.17
conclusive	0.02	0.13
overwhelming	0.02	0.13
equivalent	0.02	0.11
chemical	0.02	0.18
external	0.02	0.26
warlike	0.02	0.09
oldest	0.02	0.24
various	0.02	0.14
official	0.02	0.14
foreign	0.03	0.11
payable	0.03	0.12
quick	0.03	0.14
mexican	0.03	0.08
corresponding	0.03	0.18
unbounded	0.03	0.14
wooden	0.03	0.10
despotic	0.03	0.14
obscure	0.04	0.13
short	0.04	0.13
political	0.04	0.20
unmistakable	0.04	0.09
countless	0.04	0.10
louder	0.04	0.15
lowest	0.04	0.18
specific	0.04	0.12
immediate	0.04	0.31
uniform	0.04	0.15
sanitary	0.04	0.10
ecclesiastical	0.04	0.13
lesser	0.05	0.10
olden	0.05	0.18
absent	0.05	0.20
deliberate	0.05	0.13
civilized	0.05	0.10
fat	0.05	0.14
ruling	0.05	0.10
sole	0.05	0.24
contending	0.05	0.12
passionate	0.05	0.11
direct	0.06	0.26
episcopal	0.06	0.11
metallic	0.06	0.13
logical	0.06	0.12
tangled	0.06	0.22
paramount	0.06	0.22
silent	0.06	0.27
remarkable	0.06	0.28
intrinsic	0.06	0.19
continental	0.06	0.10
rocky	0.06	0.16
equal	0.06	0.24
promising	0.06	0.10
succeeding	0.07	0.14
egyptian	0.07	0.05
invisible	0.07	0.20
sunken	0.07	0.20
swelling	0.07	0.11
