miserable	-3.06	0.31
sick	-2.79	0.44
awful	-2.77	0.29
pitiful	-2.71	0.40
uncomfortable	-2.69	0.64
wretched	-2.66	0.53
stricken	-2.60	0.47
homesick	-2.59	0.51
hideous	-2.59	0.76
helpless	-2.53	0.62
hateful	-2.50	0.42
forlorn	-2.49	0.51
cruel	-2.48	0.77
lonely	-2.47	0.55
cowardly	-2.39	0.36
ugly	-2.39	0.80
nasty	-2.36	0.54
crippled	-2.33	0.62
deadly	-2.32	0.94
shameful	-2.30	0.54
blind	-2.28	0.60
terrible	-2.28	0.79
tired	-2.28	0.52
horrid	-2.24	0.70
ghastly	-2.21	0.79
dreadful	-2.19	0.77
drunk	-2.19	0.59
monstrous	-2.19	0.91
mortal	-2.18	0.87
weak	-2.18	0.64
frightful	-2.17	0.73
thirsty	-2.17	0.59
sore	-2.16	0.53
dishonest	-2.12	0.47
wicked	-2.11	0.72
heartless	-2.11	0.50
fearful	-2.08	0.73
worried	-2.07	0.61
hungry	-2.04	0.57
dismal	-2.04	0.68
afraid	-2.03	0.55
sinister	-2.02	0.77
filthy	-2.01	0.47
uncommon	-2.01	0.79
unspeakable	-2.00	0.72
precarious	-1.99	0.66
stupid	-1.99	0.51
unfavorable	-1.98	0.61
disappointed	-1.96	0.67
deplorable	-1.95	0.77
feeble	-1.95	0.67
selfish	-1.95	0.63
relentless	-1.95	0.70
lame	-1.94	0.68
uneasy	-1.93	0.65
ignorant	-1.93	0.65
fatal	-1.93	0.54
crazy	-1.92	0.62
eskimo	-1.92	0.74
angry	-1.91	0.72
sickening	-1.90	0.78
frightened	-1.90	0.53
sordid	-1.89	0.65
deaf	-1.89	0.53
tragic	-1.88	0.57
malicious	-1.88	0.78
rebellious	-1.88	0.63
poisonous	-1.87	0.84
worrying	-1.87	0.43
dumb	-1.86	0.58
guilty	-1.84	0.59
vicious	-1.84	0.80
inefficient	-1.83	0.56
harmful	-1.82	0.70
dangerous	-1.82	0.50
shocking	-1.82	0.67
dizzy	-1.81	0.62
greedy	-1.80	0.48
dead	-1.79	0.67
appalling	-1.79	0.71
ridiculous	-1.77	0.46
outrageous	-1.77	0.75
dire	-1.77	0.65
chronic	-1.76	0.64
disturbing	-1.76	0.65
undesirable	-1.76	0.64
cunning	-1.76	0.88
false	-1.76	0.63
defective	-1.75	0.65
starving	-1.75	0.69
injurious	-1.75	0.52
indignant	-1.74	0.66
dependent	-1.73	0.75
treacherous	-1.73	0.85
painful	-1.73	0.61
unnatural	-1.72	0.76
terrifying	-1.72	0.89
unkind	-1.70	0.75
weary	-1.70	0.37
vile	-1.68	0.82
restless	-1.68	0.76
savage	-1.66	0.38
hopeless	-1.66	0.18
ill	-1.64	0.83
worst	-1.63	0.91
silly	-1.63	0.52
bruised	-1.62	0.27
sorry	-1.62	0.73
illiterate	-1.61	0.75
unexpected	-1.60	0.76
brutal	-1.60	0.27
inevitable	-1.60	0.81
jealous	-1.60	0.59
alien	-1.59	0.79
grotesque	-1.59	0.86
severe	-1.58	0.62
ashamed	-1.57	0.67
lonesome	-1.57	0.35
sad	-1.55	0.70
aching	-1.55	0.26
immoral	-1.54	0.35
serious	-1.53	0.68
bloody	-1.51	0.45
mad	-1.50	0.17
weird	-1.49	0.90
bleeding	-1.49	0.18
dazed	-1.47	0.29
incompetent	-1.47	0.20
scared	-1.46	0.36
corrupt	-1.46	0.16
uncanny	-1.45	0.77
destructive	-1.43	0.84
desolate	-1.42	0.32
insane	-1.41	0.23
vulgar	-1.41	0.18
wounded	-1.41	0.27
sleepy	-1.41	0.35
unscrupulous	-1.40	0.28
overwhelming	-1.39	0.85
innocent	-1.39	1.04
unfair	-1.38	0.25
limp	-1.38	0.32
fierce	-1.38	0.32
disagreeable	-1.37	0.75
despairing	-1.37	0.18
unjust	-1.36	0.21
insolent	-1.36	0.24
impotent	-1.33	0.14
uncertain	-1.31	0.75
foxy	-1.31	0.66
bewildered	-1.30	0.30
brooding	-1.30	0.75
disgusted	-1.30	0.40
spotted	-1.29	0.75
damned	-1.29	0.92
exceptional	-1.29	0.87
vindictive	-1.28	0.40
ole	-1.27	0.59
abnormal	-1.27	0.82
needless	-1.27	0.19
terrific	-1.26	0.34
ruthless	-1.26	0.27
useless	-1.26	0.13
ferocious	-1.25	0.49
dirty	-1.24	0.25
nervous	-1.23	0.30
foolish	-1.23	0.18
rude	-1.23	0.66
momentary	-1.23	0.78
embarrassed	-1.22	0.41
inexplicable	-1.22	0.78
worse	-1.21	1.00
sudden	-1.20	0.26
furious	-1.19	0.11
foul	-1.19	0.75
lifeless	-1.19	0.27
indifferent	-1.18	0.26
wrong	-1.18	0.96
terrified	-1.17	0.25
annoyed	-1.16	0.44
unwise	-1.15	0.18
common	-1.15	0.92
lesser	-1.14	0.96
howling	-1.14	0.20
naughty	-1.14	0.75
confused	-1.14	0.30
peculiar	-1.14	0.92
adverse	-1.14	0.81
disastrous	-1.13	1.11
objectionable	-1.12	0.55
poignant	-1.12	0.79
absurd	-1.11	0.18
mute	-1.11	0.25
intolerable	-1.10	0.15
depressed	-1.10	0.34
worthless	-1.08	0.18
desirable	-1.06	0.84
singular	-1.06	0.73
bored	-1.05	0.34
drunken	-1.05	0.19
unreasonable	-1.05	0.20
languid	-1.04	0.26
bitter	-1.03	0.31
futile	-1.03	0.15
unnecessary	-1.03	0.16
insignificant	-1.02	0.20
grim	-1.02	0.35
miraculous	-1.02	0.72
criminal	-1.02	0.30
inadequate	-1.02	0.22
spectacular	-1.01	0.89
surprised	-1.00	0.40
swollen	-0.99	0.20
typhoid	-0.99	0.30
oppressive	-0.99	0.26
battered	-0.99	0.22
slippery	-0.98	0.78
absent	-0.98	0.13
irresponsible	-0.98	0.19
untrue	-0.97	0.23
preoccupied	-0.97	0.32
impatient	-0.97	0.33
trivial	-0.97	0.14
premature	-0.95	0.33
harmless	-0.95	0.25
haggard	-0.95	0.26
rightful	-0.95	0.91
speechless	-0.95	0.19
unreal	-0.95	0.30
cramped	-0.95	0.23
dreary	-0.94	0.24
shocked	-0.94	0.41
secret	-0.94	0.98
petty	-0.93	0.16
prostrate	-0.92	0.29
alarming	-0.91	0.23
amazed	-0.91	0.30
incomprehensible	-0.91	0.23
humiliating	-0.91	0.85
impending	-0.91	0.25
arbitrary	-0.90	0.18
unworthy	-0.89	0.11
suspicious	-0.89	0.26
discouraging	-0.89	0.87
violent	-0.89	0.19
unconscious	-0.88	0.28
gross	-0.87	0.36
dingy	-0.86	0.21
morbid	-0.85	0.19
breathless	-0.85	0.16
inert	-0.85	0.14
illegal	-0.84	0.15
devoid	-0.84	0.21
arid	-0.84	0.09
depressing	-0.83	0.19
dissatisfied	-0.83	0.34
rash	-0.82	0.17
unequal	-0.82	0.20
puzzled	-0.82	0.34
alleged	-0.82	0.26
sombre	-0.81	0.17
menacing	-0.81	0.21
misleading	-0.81	0.17
superfluous	-0.81	0.11
frivolous	-0.80	0.17
unsatisfactory	-0.79	0.35
excited	-0.79	0.39
obsolete	-0.78	0.13
astonished	-0.78	0.35
outraged	-0.77	0.22
preposterous	-0.77	0.22
old	-0.76	0.81
sullen	-0.76	0.20
incredible	-0.76	0.38
tremendous	-0.76	0.40
defiant	-0.75	0.20
wholesale	-0.75	0.20
empty	-0.75	0.21
sickly	-0.75	0.37
cocky	-0.75	0.19
inconceivable	-0.75	0.22
motionless	-0.74	0.25
blank	-0.74	0.20
wild	-0.74	0.22
cheap	-0.74	0.19
pathetic	-0.74	0.30
wise	-0.74	0.80
prussian	-0.73	0.11
ghostly	-0.73	0.48
unimportant	-0.73	0.19
supernatural	-0.73	1.05
aware	-0.73	0.21
conscious	-0.72	0.15
unlikely	-0.72	0.21
incapable	-0.72	0.19
earthly	-0.71	0.98
hysterical	-0.71	0.18
doubtful	-0.71	0.22
unavoidable	-0.71	1.08
frantic	-0.71	0.07
awake	-0.70	0.26
timid	-0.69	0.32
winged	-0.69	0.95
trifling	-0.69	0.09
desperate	-0.69	0.12
unsuccessful	-0.68	0.10
pallid	-0.68	0.29
irritating	-0.68	0.35
awed	-0.67	0.28
beneficial	-0.67	0.30
dubious	-0.67	0.32
plain	-0.67	0.81
unused	-0.66	0.17
crooked	-0.66	0.17
passionate	-0.66	0.14
prickly	-0.66	0.25
stiff	-0.65	0.20
obstinate	-0.65	0.17
colossal	-0.65	0.38
beneficent	-0.64	1.01
reckless	-0.64	0.18
irrelevant	-0.64	0.24
rotten	-0.64	1.01
unaccustomed	-0.64	0.13
stationary	-0.63	0.21
exaggerated	-0.63	0.13
funny	-0.63	0.80
prevalent	-0.63	0.22
aged	-0.63	0.45
holy	-0.63	1.18
negligible	-0.63	0.10
scornful	-0.63	0.16
poorer	-0.63	0.31
furtive	-0.60	0.26
gigantic	-0.60	0.43
meaningless	-0.60	0.28
asleep	-0.60	0.33
sentimental	-0.60	0.26
heathen	-0.59	0.17
dull	-0.58	0.28
gloomy	-0.58	0.24
insistent	-0.58	0.17
anxious	-0.58	0.30
lone	-0.58	0.28
unfit	-0.57	0.21
oblivious	-0.57	0.20
powerless	-0.56	0.18
clumsy	-0.56	0.17
melancholy	-0.55	0.25
perilous	-0.55	0.22
monotonous	-0.54	0.15
prone	-0.54	0.16
crowning	-0.54	0.21
hereditary	-0.53	0.15
sly	-0.53	0.27
rusty	-0.53	0.20
present	-0.53	0.26
undue	-0.53	0.16
speculative	-0.53	0.11
naked	-0.53	0.27
outstanding	-0.53	0.31
countless	-0.53	0.29
queer	-0.52	0.70
crushing	-0.52	0.25
ceaseless	-0.51	0.20
accidental	-0.51	0.20
cynical	-0.51	0.22
awkward	-0.51	0.25
acute	-0.50	0.15
solitary	-0.50	0.21
imminent	-0.50	0.22
commonplace	-0.50	0.20
incidental	-0.50	0.19
mournful	-0.50	0.37
astounding	-0.50	0.29
significant	-0.50	0.91
astonishing	-0.49	0.34
noticeable	-0.48	0.32
indefinite	-0.48	0.15
supposed	-0.47	0.31
wan	-0.47	0.27
fleeting	-0.47	0.17
extravagant	-0.47	0.15
involuntary	-0.47	0.08
impossible	-0.47	0.22
improbable	-0.46	1.06
mysterious	-0.46	0.30
extraordinary	-0.46	0.37
ominous	-0.46	0.41
feasible	-0.46	0.24
raw	-0.46	0.11
unprecedented	-0.46	0.25
unskilled	-0.46	0.29
blinding	-0.45	0.29
remote	-0.45	0.12
unnoticed	-0.45	0.17
contemptuous	-0.45	0.16
haughty	-0.45	0.18
untouched	-0.45	0.19
embarrassing	-0.45	0.32
intense	-0.44	0.09
inferior	-0.44	0.18
surprising	-0.44	0.37
retail	-0.44	0.11
cerebellar	-0.44	0.21
stupendous	-0.44	0.36
insufficient	-0.43	0.15
impulsive	-0.43	0.18
bleak	-0.43	0.28
mere	-0.43	0.14
manifest	-0.42	0.14
swift	-0.42	0.14
unaware	-0.41	0.21
partisan	-0.41	0.13
silent	-0.41	0.26
interminable	-0.41	0.16
hired	-0.41	0.30
revolving	-0.41	0.22
indian	-0.40	0.15
financial	-0.40	0.18
native	-0.40	0.20
unknown	-0.40	0.16
feverish	-0.39	0.18
greasy	-0.39	0.28
underground	-0.39	0.11
harsh	-0.39	0.29
sensitive	-0.39	0.92
fantastic	-0.38	0.33
questionable	-0.38	0.28
obscure	-0.38	0.11
passive	-0.38	0.22
probable	-0.38	0.42
watchful	-0.37	0.21
dusty	-0.37	0.20
isolated	-0.37	0.17
irregular	-0.36	0.15
shabby	-0.36	0.31
bewildering	-0.36	0.30
vague	-0.36	0.18
polar	-0.35	0.15
forbidding	-0.35	0.15
quivering	-0.35	0.26
advisable	-0.35	0.24
imaginary	-0.35	0.25
abrupt	-0.34	0.19
amused	-0.34	0.34
kinder	-0.34	0.39
notorious	-0.33	0.22
young	-0.33	0.90
obvious	-0.33	0.21
formidable	-0.33	0.26
inclined	-0.33	0.15
slight	-0.33	0.10
invisible	-0.32	0.15
sled	-0.32	0.14
unmarried	-0.32	0.42
indirect	-0.32	0.13
stray	-0.32	0.18
unmoved	-0.32	0.22
bare	-0.32	0.23
incessant	-0.31	0.20
sheer	-0.30	0.17
aggressive	-0.30	0.06
worldly	-0.30	0.24
sour	-0.30	0.22
distressing	-0.30	0.99
giant	-0.29	0.31
warring	-0.29	0.22
identical	-0.29	0.15
prodigious	-0.29	0.29
unseen	-0.29	0.17
unusual	-0.29	0.35
competitive	-0.29	0.11
visual	-0.29	0.12
artificial	-0.29	0.14
quick	-0.29	0.13
rigid	-0.29	0.11
mystic	-0.28	0.23
differential	-0.28	0.12
perceptible	-0.28	0.08
unwilling	-0.28	0.12
monastic	-0.28	0.08
armed	-0.28	0.15
irresistible	-0.27	0.13
presbyterian	-0.27	0.13
widespread	-0.27	0.16
filipino	-0.27	0.13
potent	-0.27	0.22
avowed	-0.27	0.15
crude	-0.27	0.10
coarse	-0.27	0.21
tame	-0.27	0.26
elevated	-0.27	0.18
grimy	-0.26	0.23
corporate	-0.26	0.15
oblong	-0.26	0.18
strict	-0.25	0.13
stubborn	-0.25	0.10
hostile	-0.25	0.14
negative	-0.25	0.17
advancing	-0.25	0.15
rough	-0.25	0.20
conflicting	-0.24	0.14
exacting	-0.24	0.11
similar	-0.23	0.26
huge	-0.23	0.27
relative	-0.23	0.18
darned	-0.23	1.05
wee	-0.23	0.40
cautious	-0.23	0.22
unlimited	-0.22	0.21
internal	-0.22	0.14
physical	-0.22	0.13
hind	-0.22	0.13
barren	-0.22	0.28
double	-0.22	0.15
troublesome	-0.21	0.24
extreme	-0.21	0.19
naval	-0.21	0.12
elementary	-0.21	0.16
rubber	-0.21	0.08
conspicuous	-0.21	0.24
applicable	-0.21	0.16
loose	-0.21	0.16
susceptible	-0.21	0.19
certain	-0.20	0.22
forthcoming	-0.20	0.19
slightest	-0.20	0.12
slack	-0.20	0.21
voluntary	-0.20	0.11
careless	-0.20	0.23
automatic	-0.20	0.08
tangled	-0.19	0.17
muddy	-0.19	0.24
inward	-0.19	0.13
partial	-0.19	0.20
puzzling	-0.19	0.37
secondary	-0.19	0.10
little	-0.19	1.08
mischievous	-0.19	1.22
triple	-0.18	0.18
excessive	-0.18	0.11
minor	-0.18	0.15
everyday	-0.18	0.24
structural	-0.18	0.18
retreating	-0.18	0.14
immediate	-0.18	0.22
advantageous	-0.17	0.39
other	-0.17	0.15
humble	-0.17	0.28
commercial	-0.17	0.14
enormous	-0.17	0.19
plausible	-0.17	0.22
surrounding	-0.16	0.13
immense	-0.16	0.24
unfriendly	-0.16	0.28
private	-0.16	0.16
rumanian	-0.16	0.16
likely	-0.16	0.81
general	-0.15	0.19
increasing	-0.15	0.14
equivalent	-0.15	0.07
compulsory	-0.15	0.08
defensive	-0.15	0.10
postal	-0.15	0.08
consequent	-0.15	0.19
perpetual	-0.15	0.16
sweeping	-0.15	0.25
vocal	-0.15	0.23
male	-0.15	0.13
specific	-0.15	0.18
drastic	-0.15	0.16
prolonged	-0.14	0.13
especial	-0.14	0.26
apparent	-0.14	0.22
belligerent	-0.14	0.11
imperative	-0.14	0.10
darn	-0.14	0.80
instinctive	-0.14	0.19
fiscal	-0.14	0.11
female	-0.14	0.13
distinct	-0.13	0.19
practicable	-0.13	0.26
mighty	-0.13	1.07
afloat	-0.13	0.09
judicial	-0.13	0.14
impenetrable	-0.13	0.19
kayan	-0.13	0.13
wooden	-0.13	0.15
urgent	-0.12	0.13
renewed	-0.12	0.08
wistful	-0.12	1.04
concerned	-0.12	0.21
anonymous	-0.12	0.20
inherent	-0.12	0.18
scotch	-0.12	0.12
longest	-0.12	0.19
innumerable	-0.12	0.11
different	-0.12	0.24
total	-0.11	0.22
muscular	-0.11	0.07
startling	-0.11	0.42
endless	-0.11	0.14
difficult	-0.11	0.19
sensational	-0.11	0.39
boundless	-0.11	0.14
elder	-0.11	0.33
respective	-0.11	0.09
fore	-0.11	0.12
mental	-0.11	0.18
individual	-0.11	0.23
dusky	-0.10	0.26
federal	-0.10	0.09
arctic	-0.10	0.10
exclusive	-0.10	0.15
imperial	-0.10	0.12
persistent	-0.10	0.13
rapid	-0.10	0.19
actual	-0.10	0.21
comic	-0.10	0.12
emphatic	-0.10	0.17
eccentric	-0.10	0.13
dim	-0.10	0.19
unmistakable	-0.10	0.16
soiled	-0.10	0.29
tropical	-0.10	0.15
local	-0.10	0.09
mock	-0.10	0.15
collective	-0.09	0.13
outstretched	-0.09	0.23
reluctant	-0.09	0.17
gradual	-0.09	0.14
specialized	-0.09	0.12
existing	-0.09	0.11
imposing	-0.09	0.21
clever	-0.09	0.23
hard	-0.09	0.22
consolidated	-0.09	0.10
apt	-0.08	0.17
valid	-0.08	0.19
eldest	-0.08	0.27
small	-0.08	0.19
public	-0.08	0.15
physiological	-0.08	0.10
theoretical	-0.08	0.09
intervening	-0.08	0.09
condensed	-0.08	0.16
ingenious	-0.08	0.14
chemical	-0.08	0.11
sovereign	-0.08	0.29
equal	-0.08	0.13
traditional	-0.07	0.10
potential	-0.07	0.09
unprepared	-0.07	0.82
slow	-0.07	0.19
foreign	-0.07	0.14
interested	-0.07	0.34
hasty	-0.07	0.07
domestic	-0.06	0.15
freezing	-0.06	0.11
tense	-0.06	0.15
constant	-0.06	0.11
blackened	-0.06	0.25
visible	-0.06	0.09
african	-0.06	0.07
territorial	-0.06	0.10
approximate	-0.06	0.11
great	-0.06	0.27
administrative	-0.06	0.09
impersonal	-0.05	0.20
civil	-0.05	0.11
temporary	-0.05	0.18
municipal	-0.05	0.09
superficial	-0.05	0.08
principal	-0.05	0.16
erect	-0.05	0.15
primitive	-0.05	0.12
audible	-0.05	0.21
piercing	-0.05	0.21
nice	-0.05	0.83
throbbing	-0.05	0.20
doctrinal	-0.04	0.09
external	-0.04	0.13
personal	-0.04	0.15
offensive	-0.04	0.12
plentiful	-0.04	0.16
musical	-0.04	0.16
correct	-0.04	0.25
long	-0.04	0.14
direct	-0.04	0.12
aloof	-0.04	0.19
independent	-0.04	0.13
typical	-0.04	0.22
auxiliary	-0.04	0.10
cooperative	-0.03	0.07
shrewd	-0.03	0.20
theological	-0.03	0.09
military	-0.03	0.09
belgian	-0.03	0.08
explosive	-0.03	0.21
diverse	-0.03	0.19
superior	-0.03	0.13
reformed	-0.03	0.08
danish	-0.03	0.15
ragged	-0.02	0.25
adventurous	-0.02	0.13
extra	-0.02	0.08
evangelical	-0.02	0.12
latent	-0.02	0.25
presidential	-0.02	0.13
conceivable	-0.02	0.26
dense	-0.02	0.24
prevailing	-0.02	0.09
strange	-0.02	0.86
strategic	-0.02	0.12
governmental	-0.01	0.10
lawful	-0.01	0.18
responsible	-0.01	0.22
legal	-0.01	0.12
precise	-0.01	0.10
steep	-0.01	0.17
considerable	-0.01	0.18
academic	-0.00	0.07
complicated	-0.00	0.17
winding	-0.00	0.18
austrian	-0.00	0.12
alert	-0.00	0.20
reserve	-0.00	0.09
persian	-0.00	0.10
soaring	-0.00	0.14
egyptian	-0.00	0.13
special	-0.00	0.27
characteristic	0.00	0.28
louder	0.00	0.20
ancient	0.00	0.15
detached	0.00	0.13
maternal	0.01	0.09
shallow	0.01	0.15
constitutional	0.01	0.19
lutheran	0.01	0.13
fundamental	0.01	0.13
necessary	0.01	0.21
subordinate	0.01	0.17
outward	0.01	0.17
smallest	0.01	0.06
wooded	0.01	0.22
worthy	0.01	0.20
vast	0.01	0.22
important	0.01	0.29
varying	0.01	0.20
powerful	0.02	0.20
previous	0.02	0.24
natural	0.02	0.24
hardened	0.02	0.17
alive	0.03	0.26
flattering	0.03	0.27
socialistic	0.03	0.18
stormy	0.03	0.18
skillful	0.03	0.13
hardest	0.03	0.32
turkish	0.03	0.07
comparable	0.03	0.13
urban	0.03	0.23
incomplete	0.03	0.22
electrical	0.03	0.07
protestant	0.04	0.14
allied	0.04	0.12
economic	0.04	0.13
strenuous	0.04	0.16
yearly	0.04	0.08
cubic	0.04	0.05
shadowy	0.04	0.22
blunt	0.04	0.18
eutectic	0.04	0.13
distinctive	0.04	0.21
primary	0.04	0.14
frozen	0.05	0.17
arab	0.05	0.08
kindred	0.05	0.19
particular	0.05	0.25
legitimate	0.05	0.14
flourishing	0.05	0.19
keenest	0.05	0.12
exact	0.05	0.22
swiss	0.05	0.15
logical	0.05	0.20
noteworthy	0.05	0.32
conventional	0.06	0.09
german	0.06	0.13
